-0.07226 , 0.43434  , -0.03322 , -0.07226 , 0.43434  , -0.03322 , -0.21244 , 0.38939  , 0.08690  , -0.32653 , 0.41795  , 0.27881  , -0.37964 , 0.50921  , 0.37074  , -0.44198 , 0.65749  , 0.42576  , -0.27575 , 0.38723  , 0.28288  , -0.26504 , 0.35377  , 0.35476  , -0.16980 , 0.30275  , 0.24784  , -0.25561 , 0.16467  , 0.32034  , -0.27756 , 0.09637  , 0.31421  , -0.34988 , 0.37940  , 0.23998  , -0.41083 , 0.32993  , 0.25545  , -0.35090 , 0.26160  , 0.13361  , -0.29438 , 0.09334  , 0.14686  , -0.28455 , 0.02555  , 0.16906  , -0.00787 , 0.34836  , -0.01868 , -0.08141 , 0.26500  , 0.09640  , -0.06497 , 0.09776  , 0.03190  , -0.11969 , 0.00893  , 0.05980  , -0.06673 , 0.34485  , -0.09415 , -0.15957 , 0.23956  , -0.01739 , -0.04140 , 0.11457  , -0.07042 , -0.05106 , 0.00993  , -0.04550 , -0.02037 , 0.41251  , -0.07268 , 0.02115  , 0.30418  , -0.10337 , 0.05989  , 0.19468  , -0.13353 
-0.07571 , 0.43212  , -0.03373 , -0.07571 , 0.43212  , -0.03373 , -0.21705 , 0.39185  , 0.08669  , -0.32843 , 0.41942  , 0.28033  , -0.38040 , 0.50943  , 0.37412  , -0.44343 , 0.65660  , 0.43129  , -0.27748 , 0.38888  , 0.28357  , -0.26536 , 0.35558  , 0.35529  , -0.16945 , 0.30456  , 0.24899  , -0.24957 , 0.16272  , 0.32071  , -0.26893 , 0.09365  , 0.31447  , -0.35219 , 0.38088  , 0.24174  , -0.41278 , 0.33114  , 0.25776  , -0.35547 , 0.26052  , 0.13597  , -0.29497 , 0.09347  , 0.14689  , -0.28460 , 0.02559  , 0.16853  , -0.01190 , 0.34520  , -0.02258 , -0.08091 , 0.26108  , 0.09473  , -0.06952 , 0.09563  , 0.02474  , -0.12313 , 0.00776  , 0.05743  , -0.07300 , 0.34365  , -0.09632 , -0.16594 , 0.23780  , -0.02044 , -0.04378 , 0.11547  , -0.07055 , -0.05089 , 0.01081  , -0.04488 , -0.02526 , 0.41041  , -0.07508 , 0.01355  , 0.29920  , -0.09804 , 0.04781  , 0.18572  , -0.11669 
-0.07778 , 0.42982  , -0.03466 , -0.07778 , 0.42982  , -0.03466 , -0.21912 , 0.39483  , 0.08740  , -0.32901 , 0.42162  , 0.28200  , -0.37983 , 0.51039  , 0.37758  , -0.44354 , 0.65631  , 0.43716  , -0.27797 , 0.39118  , 0.28475  , -0.26509 , 0.35757  , 0.35620  , -0.16929 , 0.30251  , 0.25182  , -0.24256 , 0.15451  , 0.31825  , -0.25430 , 0.08357  , 0.31454  , -0.35300 , 0.38315  , 0.24348  , -0.41350 , 0.33342  , 0.25987  , -0.36193 , 0.25835  , 0.13818  , -0.29601 , 0.09324  , 0.14696  , -0.28524 , 0.02529  , 0.16819  , -0.01556 , 0.34149  , -0.02589 , -0.07968 , 0.25873  , 0.09511  , -0.07201 , 0.09597  , 0.01863  , -0.12421 , 0.00831  , 0.05406  , -0.07832 , 0.34202  , -0.09823 , -0.17093 , 0.23460  , -0.02419 , -0.04436 , 0.11544  , -0.07091 , -0.05182 , 0.01129  , -0.04333 , -0.02873 , 0.40754  , -0.07737 , 0.00819  , 0.29442  , -0.09287 , 0.03982  , 0.17901  , -0.10173 
-0.08016 , 0.42789  , -0.03581 , -0.08016 , 0.42789  , -0.03581 , -0.21996 , 0.39800  , 0.08934  , -0.32887 , 0.42429  , 0.28456  , -0.37906 , 0.51220  , 0.38127  , -0.44477 , 0.65700  , 0.44140  , -0.27784 , 0.39381  , 0.28696  , -0.26443 , 0.35953  , 0.35800  , -0.16971 , 0.29814  , 0.25619  , -0.23503 , 0.14256  , 0.31288  , -0.24121 , 0.07084  , 0.31415  , -0.35307 , 0.38595  , 0.24605  , -0.41351 , 0.33618  , 0.26255  , -0.36622 , 0.25817  , 0.14097  , -0.29771 , 0.09410  , 0.14939  , -0.28572 , 0.02556  , 0.16788  , -0.01977 , 0.33816  , -0.02847 , -0.07875 , 0.25730  , 0.09636  , -0.07521 , 0.09497  , 0.01867  , -0.12680 , 0.00759  , 0.05563  , -0.08404 , 0.34022  , -0.09945 , -0.17675 , 0.23359  , -0.02439 , -0.04802 , 0.11689  , -0.07141 , -0.05155 , 0.01263  , -0.04345 , -0.03255 , 0.40457  , -0.07959 , 0.00367  , 0.29048  , -0.08792 , 0.03399  , 0.17437  , -0.08807 
-0.08322 , 0.42522  , -0.03776 , -0.08322 , 0.42522  , -0.03776 , -0.21948 , 0.40090  , 0.09240  , -0.32774 , 0.42707  , 0.28799  , -0.37783 , 0.51444  , 0.38524  , -0.44578 , 0.65892  , 0.44362  , -0.27686 , 0.39633  , 0.29016  , -0.26298 , 0.36115  , 0.36066  , -0.17115 , 0.29184  , 0.26133  , -0.22513 , 0.12778  , 0.30440  , -0.22866 , 0.05640  , 0.31317  , -0.35224 , 0.38898  , 0.24942  , -0.41276 , 0.33926  , 0.26578  , -0.36649 , 0.26078  , 0.14411  , -0.30032 , 0.09576  , 0.15269  , -0.28594 , 0.02679  , 0.16754  , -0.02465 , 0.33421  , -0.03159 , -0.07986 , 0.25612  , 0.09668  , -0.07764 , 0.09338  , 0.01979  , -0.12827 , 0.00608  , 0.05825  , -0.09069 , 0.33741  , -0.10088 , -0.18471 , 0.23483  , -0.02191 , -0.05514 , 0.12093  , -0.07326 , -0.05410 , 0.01623  , -0.04677 , -0.03730 , 0.40069  , -0.08266 , -0.00016 , 0.28660  , -0.08481 , 0.03057  , 0.17085  , -0.07727 
-0.08649 , 0.42167  , -0.04079 , -0.08649 , 0.42167  , -0.04079 , -0.21752 , 0.40292  , 0.09552  , -0.32506 , 0.42913  , 0.29150  , -0.37469 , 0.51594  , 0.38948  , -0.44342 , 0.66065  , 0.44637  , -0.27448 , 0.39788  , 0.29339  , -0.26010 , 0.36145  , 0.36314  , -0.17392 , 0.28228  , 0.26614  , -0.21230 , 0.11091  , 0.29514  , -0.21601 , 0.04092  , 0.31164  , -0.35002 , 0.39147  , 0.25279  , -0.41077 , 0.34204  , 0.26916  , -0.36761 , 0.26119  , 0.14790  , -0.30222 , 0.09572  , 0.15314  , -0.28648 , 0.02708  , 0.16814  , -0.02966 , 0.32954  , -0.03495 , -0.08280 , 0.25554  , 0.09658  , -0.07824 , 0.09325  , 0.01886  , -0.12800 , 0.00592  , 0.05839  , -0.09765 , 0.33312  , -0.10232 , -0.19303 , 0.23385  , -0.02077 , -0.06212 , 0.12385  , -0.07704 , -0.05859 , 0.01925  , -0.05041 , -0.04244 , 0.39551  , -0.08664 , -0.00325 , 0.28214  , -0.08350 , 0.02999  , 0.16772  , -0.06923 
-0.09085 , 0.41697  , -0.04419 , -0.09085 , 0.41697  , -0.04419 , -0.21500 , 0.40347  , 0.09901  , -0.32143 , 0.42982  , 0.29558  , -0.37083 , 0.51654  , 0.39375  , -0.43987 , 0.66212  , 0.44798  , -0.27118 , 0.39801  , 0.29709  , -0.25608 , 0.35965  , 0.36565  , -0.17833 , 0.26963  , 0.27101  , -0.20037 , 0.09392  , 0.28902  , -0.20638 , 0.02511  , 0.30936  , -0.34695 , 0.39264  , 0.25678  , -0.40805 , 0.34369  , 0.27331  , -0.37042 , 0.26007  , 0.15209  , -0.30313 , 0.09529  , 0.15386  , -0.28684 , 0.02672  , 0.16858  , -0.03540 , 0.32403  , -0.03805 , -0.08640 , 0.25436  , 0.09666  , -0.07992 , 0.09265  , 0.01788  , -0.12877 , 0.00553  , 0.05896  , -0.10592 , 0.32702  , -0.10279 , -0.20095 , 0.23087  , -0.01720 , -0.06956 , 0.12597  , -0.08150 , -0.06167 , 0.02170  , -0.05451 , -0.04909 , 0.38881  , -0.09098 , -0.00618 , 0.27699  , -0.08363 , 0.03211  , 0.16504  , -0.06360 
-0.09667 , 0.41222  , -0.04815 , -0.09667 , 0.41222  , -0.04815 , -0.21243 , 0.40231  , 0.10219  , -0.31662 , 0.42890  , 0.29992  , -0.36627 , 0.51595  , 0.39768  , -0.43366 , 0.66250  , 0.45136  , -0.26677 , 0.39644  , 0.30077  , -0.25080 , 0.35606  , 0.36796  , -0.17883 , 0.26372  , 0.27102  , -0.19090 , 0.08634  , 0.27956  , -0.19640 , 0.01827  , 0.30236  , -0.34300 , 0.39228  , 0.26116  , -0.40465 , 0.34416  , 0.27805  , -0.37068 , 0.26059  , 0.15571  , -0.30390 , 0.09560  , 0.15512  , -0.28642 , 0.02694  , 0.16792  , -0.04226 , 0.31872  , -0.04114 , -0.08988 , 0.25272  , 0.09662  , -0.08266 , 0.09167  , 0.01655  , -0.13045 , 0.00497  , 0.05971  , -0.11584 , 0.32035  , -0.10241 , -0.20924 , 0.22985  , -0.00921 , -0.08039 , 0.12997  , -0.08551 , -0.06627 , 0.02581  , -0.06070 , -0.05766 , 0.38166  , -0.09581 , -0.00955 , 0.27221  , -0.08549 , 0.03509  , 0.16354  , -0.06104 
-0.10325 , 0.40701  , -0.05196 , -0.10325 , 0.40701  , -0.05196 , -0.21035 , 0.40124  , 0.10488  , -0.31115 , 0.42773  , 0.30437  , -0.36125 , 0.51509  , 0.40162  , -0.42729 , 0.66208  , 0.45578  , -0.26182 , 0.39448  , 0.30419  , -0.24550 , 0.35326  , 0.37079  , -0.17782 , 0.26619  , 0.26618  , -0.19325 , 0.08903  , 0.27392  , -0.19829 , 0.02202  , 0.29976  , -0.33868 , 0.39187  , 0.26570  , -0.40097 , 0.34476  , 0.28311  , -0.36977 , 0.25976  , 0.16102  , -0.30262 , 0.09509  , 0.15340  , -0.28628 , 0.02659  , 0.16839  , -0.04909 , 0.31336  , -0.04500 , -0.09327 , 0.24931  , 0.09481  , -0.08420 , 0.08894  , 0.01356  , -0.13212 , 0.00453  , 0.06092  , -0.12620 , 0.31352  , -0.10181 , -0.21693 , 0.22970  , -0.00011 , -0.09275 , 0.13430  , -0.08888 , -0.07387 , 0.03045  , -0.06598 , -0.06735 , 0.37454  , -0.10078 , -0.01360 , 0.26793  , -0.08874 , 0.03860  , 0.16336  , -0.06150 
-0.11057 , 0.40097  , -0.05492 , -0.11057 , 0.40097  , -0.05492 , -0.20829 , 0.39971  , 0.10802  , -0.30621 , 0.42653  , 0.30890  , -0.35656 , 0.51431  , 0.40565  , -0.42275 , 0.66225  , 0.45698  , -0.25742 , 0.39251  , 0.30791  , -0.24169 , 0.35133  , 0.37467  , -0.18372 , 0.26590  , 0.26312  , -0.19919 , 0.08916  , 0.27752  , -0.20213 , 0.02161  , 0.30226  , -0.33478 , 0.39136  , 0.27036  , -0.39754 , 0.34507  , 0.28826  , -0.36892 , 0.25918  , 0.16617  , -0.30208 , 0.09480  , 0.15221  , -0.28649 , 0.02640  , 0.16840  , -0.05611 , 0.30741  , -0.04923 , -0.09575 , 0.24692  , 0.09348  , -0.08741 , 0.08720  , 0.01090  , -0.13405 , 0.00436  , 0.06214  , -0.13660 , 0.30642  , -0.10113 , -0.22248 , 0.22795  , 0.00871  , -0.10408 , 0.13911  , -0.09371 , -0.08667 , 0.03591  , -0.06708 , -0.07778 , 0.36735  , -0.10513 , -0.01836 , 0.26377  , -0.09327 , 0.04226  , 0.16403  , -0.06541 
-0.11791 , 0.39577  , -0.05768 , -0.11791 , 0.39577  , -0.05768 , -0.20555 , 0.39750  , 0.11089  , -0.30136 , 0.42566  , 0.31261  , -0.35230 , 0.51417  , 0.40837  , -0.41852 , 0.66363  , 0.45503  , -0.25306 , 0.39096  , 0.31120  , -0.23800 , 0.34983  , 0.37814  , -0.19181 , 0.26398  , 0.26152  , -0.20419 , 0.08758  , 0.28187  , -0.20509 , 0.01968  , 0.30581  , -0.33075 , 0.39089  , 0.27431  , -0.39384 , 0.34523  , 0.29265  , -0.36736 , 0.25944  , 0.16999  , -0.30207 , 0.09475  , 0.15278  , -0.28653 , 0.02622  , 0.16850  , -0.06334 , 0.30220  , -0.05343 , -0.09628 , 0.24508  , 0.09235  , -0.09141 , 0.08572  , 0.00881  , -0.13615 , 0.00408  , 0.06356  , -0.14679 , 0.30041  , -0.10039 , -0.23139 , 0.22653  , 0.01355  , -0.11792 , 0.14243  , -0.09804 , -0.10076 , 0.04218  , -0.06171 , -0.08823 , 0.36110  , -0.10909 , -0.02314 , 0.26075  , -0.09940 , 0.04626  , 0.16638  , -0.07339 
-0.12550 , 0.39089  , -0.06018 , -0.12550 , 0.39089  , -0.06018 , -0.20260 , 0.39475  , 0.11343  , -0.29649 , 0.42476  , 0.31578  , -0.34792 , 0.51396  , 0.41064  , -0.41455 , 0.66429  , 0.45377  , -0.24863 , 0.38946  , 0.31412  , -0.23379 , 0.34845  , 0.38119  , -0.19523 , 0.26319  , 0.26141  , -0.20632 , 0.08670  , 0.28168  , -0.20615 , 0.01904  , 0.30629  , -0.32660 , 0.39024  , 0.27783  , -0.39006 , 0.34523  , 0.29653  , -0.36585 , 0.25904  , 0.17369  , -0.30172 , 0.09437  , 0.15242  , -0.28684 , 0.02587  , 0.16887  , -0.07109 , 0.29718  , -0.05727 , -0.09589 , 0.24157  , 0.09069  , -0.09419 , 0.08259  , 0.00629  , -0.13823 , 0.00354  , 0.06523  , -0.15717 , 0.29483  , -0.09919 , -0.24312 , 0.22222  , 0.01456  , -0.13252 , 0.13957  , -0.10092 , -0.11568 , 0.04582  , -0.05001 , -0.09902 , 0.35506  , -0.11255 , -0.02855 , 0.25810  , -0.10693 , 0.04924  , 0.16937  , -0.08512 
-0.13447 , 0.38536  , -0.06127 , -0.13447 , 0.38536  , -0.06127 , -0.20106 , 0.39150  , 0.11657  , -0.29270 , 0.42396  , 0.31957  , -0.34377 , 0.51388  , 0.41395  , -0.41120 , 0.66438  , 0.45519  , -0.24520 , 0.38819  , 0.31773  , -0.23006 , 0.34781  , 0.38511  , -0.19459 , 0.26305  , 0.26402  , -0.20578 , 0.08607  , 0.27936  , -0.20587 , 0.01880  , 0.30504  , -0.32350 , 0.38943  , 0.28218  , -0.38731 , 0.34514  , 0.30141  , -0.36536 , 0.25975  , 0.17760  , -0.30225 , 0.09509  , 0.15331  , -0.28682 , 0.02648  , 0.16876  , -0.08057 , 0.29132  , -0.05945 , -0.09598 , 0.23912  , 0.09101  , -0.09973 , 0.08125  , 0.00464  , -0.14093 , 0.00327  , 0.06699  , -0.16894 , 0.28873  , -0.09628 , -0.25629 , 0.22101  , 0.01941  , -0.15040 , 0.13574  , -0.09856 , -0.13730 , 0.04759  , -0.03755 , -0.11129 , 0.34821  , -0.11428 , -0.03621 , 0.25460  , -0.11435 , 0.04877  , 0.17133  , -0.09870 
-0.14348 , 0.37955  , -0.06117 , -0.14348 , 0.37955  , -0.06117 , -0.20124 , 0.38713  , 0.11968  , -0.29015 , 0.42265  , 0.32338  , -0.33956 , 0.51352  , 0.41772  , -0.40579 , 0.66402  , 0.46088  , -0.24295 , 0.38649  , 0.32138  , -0.22726 , 0.34702  , 0.38917  , -0.19269 , 0.26316  , 0.26720  , -0.20431 , 0.08585  , 0.27775  , -0.20525 , 0.01870  , 0.30371  , -0.32166 , 0.38793  , 0.28677  , -0.38531 , 0.34410  , 0.30751  , -0.36524 , 0.25996  , 0.18252  , -0.30298 , 0.09561  , 0.15425  , -0.28704 , 0.02680  , 0.16819  , -0.09079 , 0.28481  , -0.05997 , -0.09690 , 0.23548  , 0.09211  , -0.10554 , 0.07930  , 0.00303  , -0.14315 , 0.00296  , 0.06953  , -0.18102 , 0.28264  , -0.09202 , -0.27031 , 0.22318  , 0.02669  , -0.16969 , 0.13019  , -0.09005 , -0.16147 , 0.04546  , -0.02359 , -0.12363 , 0.34087  , -0.11444 , -0.04503 , 0.25048  , -0.12155 , 0.04554  , 0.17215  , -0.11370 
